"Date","Site.Name","AQS_PARAMETER_DESC","COUNTY","aqiMean","latMean","longMean","Month","Year"
7-12-20,"Pitt Agri. Center","Ozone","Pitt",41,35.6412760008938,-77.360126,7,2020
7-12-20,"Pitt Agri. Center","PM2.5","Pitt",43,35.6412760008938,-77.360126,7,2020
7-12-20,"West Johnston Co.","Ozone","Johnston",39,35.59095,-78.4622,7,2020
7-12-20,"West Johnston Co.","PM2.5","Johnston",45.5,35.59095,-78.4622,7,2020
8-01-20,"Bryson City","Ozone","Swain",32.5,35.434767,-83.442133,8,2020
8-01-20,"Bryson City","PM2.5","Swain",30,35.434767,-83.442133,8,2020
8-01-20,"Castle Hayne","Ozone","New Hanover",26,34.364167,-77.838611,8,2020
8-01-20,"Castle Hayne","PM2.5","New Hanover",13,34.364167,-77.838611,8,2020
8-01-20,"Clemmons Middle","Ozone","Forsyth",42.5,36.026,-80.342,8,2020
8-01-20,"Clemmons Middle","PM2.5","Forsyth",40,36.026,-80.342,8,2020
8-01-20,"Durham Armory","Ozone","Durham",47,36.0329550008979,-78.904037,8,2020
8-01-20,"Durham Armory","PM2.5","Durham",36.3333333333333,36.0329550008979,-78.904037,8,2020
8-01-20,"Frying Pan Mountain","Ozone","Haywood",38,35.379167,-82.7925,8,2020
8-01-20,"Garinger High School","Ozone","Mecklenburg",51,35.2401000008895,-80.785683,8,2020
8-01-20,"Garinger High School","PM2.5","Mecklenburg",33,35.2401000008895,-80.785683,8,2020
8-01-20,"Hattie Avenue","Ozone","Forsyth",59,36.110693332,-80.2264378,8,2020
8-01-20,"Hattie Avenue","PM2.5","Forsyth",35.3333333333333,36.110693332,-80.2264378,8,2020
8-01-20,"Leggett","Ozone","Edgecombe",33,35.988278,-77.5843,8,2020
8-01-20,"Leggett","PM2.5","Edgecombe",33.5,35.988278,-77.5843,8,2020
8-01-20,"Linville Falls","Ozone","Avery",32,35.972347,-81.933072,8,2020
8-01-20,"Mendenhall School","Ozone","Guilford",47.5,36.1090060008986,-79.802314,8,2020
8-01-20,"Mendenhall School","PM2.5","Guilford",27,36.1090060008986,-79.802314,8,2020
8-01-20,"Millbrook School","Ozone","Wake",47,35.856111,-78.574167,8,2020
8-01-20,"Millbrook School","PM2.5","Wake",44.25,35.856111,-78.574167,8,2020
8-01-20,"Pitt Agri. Center","Ozone","Pitt",31,35.6412760008938,-77.360126,8,2020
8-01-20,"Pitt Agri. Center","PM2.5","Pitt",34.5,35.6412760008938,-77.360126,8,2020
8-01-20,"West Johnston Co.","Ozone","Johnston",34,35.59095,-78.4622,8,2020
8-01-20,"West Johnston Co.","PM2.5","Johnston",39.5,35.59095,-78.4622,8,2020
8-02-20,"Bryson City","Ozone","Swain",27,35.434767,-83.442133,8,2020
8-02-20,"Bryson City","PM2.5","Swain",7,35.434767,-83.442133,8,2020
8-02-20,"Castle Hayne","Ozone","New Hanover",16,34.364167,-77.838611,8,2020
8-02-20,"Castle Hayne","PM2.5","New Hanover",21,34.364167,-77.838611,8,2020
8-02-20,"Clemmons Middle","Ozone","Forsyth",40.5,36.026,-80.342,8,2020
8-02-20,"Clemmons Middle","PM2.5","Forsyth",25,36.026,-80.342,8,2020
8-02-20,"Durham Armory","Ozone","Durham",34,36.0329550008979,-78.904037,8,2020
8-02-20,"Durham Armory","PM2.5","Durham",26.5,36.0329550008979,-78.904037,8,2020
8-02-20,"Frying Pan Mountain","Ozone","Haywood",35.5,35.379167,-82.7925,8,2020
8-02-20,"Garinger High School","Ozone","Mecklenburg",34.5,35.2401000008895,-80.785683,8,2020
8-02-20,"Garinger High School","PM2.5","Mecklenburg",30.5,35.2401000008895,-80.785683,8,2020
8-02-20,"Hattie Avenue","Ozone","Forsyth",60,36.110693332,-80.2264378,8,2020
8-02-20,"Hattie Avenue","PM2.5","Forsyth",23,36.110693332,-80.2264378,8,2020
8-02-20,"Leggett","Ozone","Edgecombe",23.5,35.988278,-77.5843,8,2020
8-02-20,"Leggett","PM2.5","Edgecombe",27,35.988278,-77.5843,8,2020
8-02-20,"Linville Falls","Ozone","Avery",31,35.972347,-81.933072,8,2020
8-02-20,"Mendenhall School","Ozone","Guilford",37.5,36.1090060008986,-79.802314,8,2020
8-02-20,"Mendenhall School","PM2.5","Guilford",16,36.1090060008986,-79.802314,8,2020
8-02-20,"Millbrook School","Ozone","Wake",33,35.856111,-78.574167,8,2020
8-02-20,"Millbrook School","PM2.5","Wake",32.6666666666667,35.856111,-78.574167,8,2020
8-02-20,"Pitt Agri. Center","Ozone","Pitt",24.5,35.6412760008938,-77.360126,8,2020
8-02-20,"Pitt Agri. Center","PM2.5","Pitt",25,35.6412760008938,-77.360126,8,2020
8-02-20,"West Johnston Co.","Ozone","Johnston",30.5,35.59095,-78.4622,8,2020
8-02-20,"West Johnston Co.","PM2.5","Johnston",28,35.59095,-78.4622,8,2020
8-03-20,"Bryson City","Ozone","Swain",28,35.434767,-83.442133,8,2020
8-03-20,"Bryson City","PM2.5","Swain",10,35.434767,-83.442133,8,2020
8-03-20,"Castle Hayne","Ozone","New Hanover",20,34.364167,-77.838611,8,2020
8-03-20,"Castle Hayne","PM2.5","New Hanover",0,34.364167,-77.838611,8,2020
8-03-20,"Clemmons Middle","Ozone","Forsyth",35,36.026,-80.342,8,2020
8-03-20,"Clemmons Middle","PM2.5","Forsyth",32,36.026,-80.342,8,2020
8-03-20,"Durham Armory","Ozone","Durham",27,36.0329550008979,-78.904037,8,2020
8-03-20,"Durham Armory","PM2.5","Durham",20.6666666666667,36.0329550008979,-78.904037,8,2020
8-03-20,"Frying Pan Mountain","Ozone","Haywood",40.5,35.379167,-82.7925,8,2020
8-03-20,"Frying Pan Mountain","PM2.5","Haywood",2,35.379167,-82.7925,8,2020
8-03-20,"Garinger High School","Ozone","Mecklenburg",34,35.2401000008895,-80.785683,8,2020
8-03-20,"Garinger High School","PM2.5","Mecklenburg",25.6666666666667,35.2401000008895,-80.785683,8,2020
8-03-20,"Hattie Avenue","Ozone","Forsyth",33.5,36.110693332,-80.2264378,8,2020
8-03-20,"Hattie Avenue","PM2.5","Forsyth",23.3333333333333,36.110693332,-80.2264378,8,2020
8-03-20,"Leggett","Ozone","Edgecombe",23.5,35.988278,-77.5843,8,2020
8-03-20,"Leggett","PM2.5","Edgecombe",17,35.988278,-77.5843,8,2020
8-03-20,"Linville Falls","Ozone","Avery",24,35.972347,-81.933072,8,2020
8-03-20,"Linville Falls","PM2.5","Avery",5,35.972347,-81.933072,8,2020
8-03-20,"Mendenhall School","Ozone","Guilford",34,36.1090060008986,-79.802314,8,2020
8-03-20,"Mendenhall School","PM2.5","Guilford",20.5,36.1090060008986,-79.802314,8,2020
8-03-20,"Millbrook School","Ozone","Wake",25,35.856111,-78.574167,8,2020
8-03-20,"Millbrook School","PM2.5","Wake",25,35.856111,-78.574167,8,2020
8-03-20,"Pitt Agri. Center","Ozone","Pitt",25.5,35.6412760008938,-77.360126,8,2020
8-03-20,"Pitt Agri. Center","PM2.5","Pitt",14.3333333333333,35.6412760008938,-77.360126,8,2020
8-03-20,"West Johnston Co.","Ozone","Johnston",24,35.59095,-78.4622,8,2020
8-03-20,"West Johnston Co.","PM2.5","Johnston",25,35.59095,-78.4622,8,2020
8-04-20,"Bryson City","Ozone","Swain",27.5,35.434767,-83.442133,8,2020
8-04-20,"Bryson City","PM2.5","Swain",15,35.434767,-83.442133,8,2020
8-04-20,"Castle Hayne","Ozone","New Hanover",19,34.364167,-77.838611,8,2020
8-04-20,"Castle Hayne","PM2.5","New Hanover",0,34.364167,-77.838611,8,2020
8-04-20,"Clemmons Middle","Ozone","Forsyth",33.5,36.026,-80.342,8,2020
8-04-20,"Clemmons Middle","PM2.5","Forsyth",30.5,36.026,-80.342,8,2020
8-04-20,"Durham Armory","Ozone","Durham",31,36.0329550008979,-78.904037,8,2020
8-04-20,"Durham Armory","PM2.5","Durham",33.6666666666667,36.0329550008979,-78.904037,8,2020
8-04-20,"Frying Pan Mountain","Ozone","Haywood",41.5,35.379167,-82.7925,8,2020
8-04-20,"Garinger High School","Ozone","Mecklenburg",40.5,35.2401000008895,-80.785683,8,2020
8-04-20,"Garinger High School","PM2.5","Mecklenburg",34,35.2401000008895,-80.785683,8,2020
8-04-20,"Hattie Avenue","Ozone","Forsyth",38.5,36.110693332,-80.2264378,8,2020
8-04-20,"Hattie Avenue","PM2.5","Forsyth",29.5,36.110693332,-80.2264378,8,2020
8-04-20,"Leggett","Ozone","Edgecombe",34,35.988278,-77.5843,8,2020
8-04-20,"Leggett","PM2.5","Edgecombe",33,35.988278,-77.5843,8,2020
8-04-20,"Linville Falls","Ozone","Avery",28.5,35.972347,-81.933072,8,2020
8-04-20,"Mendenhall School","Ozone","Guilford",41.5,36.1090060008986,-79.802314,8,2020
8-04-20,"Mendenhall School","PM2.5","Guilford",30,36.1090060008986,-79.802314,8,2020
8-04-20,"Millbrook School","Ozone","Wake",36.5,35.856111,-78.574167,8,2020
8-04-20,"Millbrook School","PM2.5","Wake",35,35.856111,-78.574167,8,2020
8-04-20,"Pitt Agri. Center","Ozone","Pitt",31.5,35.6412760008938,-77.360126,8,2020
8-04-20,"Pitt Agri. Center","PM2.5","Pitt",19.5,35.6412760008938,-77.360126,8,2020
8-04-20,"West Johnston Co.","Ozone","Johnston",29.5,35.59095,-78.4622,8,2020
8-04-20,"West Johnston Co.","PM2.5","Johnston",27,35.59095,-78.4622,8,2020
8-05-20,"Bryson City","Ozone","Swain",30,35.434767,-83.442133,8,2020
8-05-20,"Bryson City","PM2.5","Swain",25,35.434767,-83.442133,8,2020
8-05-20,"Castle Hayne","Ozone","New Hanover",25.5,34.364167,-77.838611,8,2020
8-05-20,"Castle Hayne","PM2.5","New Hanover",0,34.364167,-77.838611,8,2020
8-05-20,"Clemmons Middle","Ozone","Forsyth",42.5,36.026,-80.342,8,2020
8-05-20,"Clemmons Middle","PM2.5","Forsyth",36.5,36.026,-80.342,8,2020
8-05-20,"Durham Armory","Ozone","Durham",39,36.0329550008979,-78.904037,8,2020
8-05-20,"Durham Armory","PM2.5","Durham",33.5,36.0329550008979,-78.904037,8,2020
8-05-20,"Frying Pan Mountain","Ozone","Haywood",43.5,35.379167,-82.7925,8,2020
8-05-20,"Garinger High School","Ozone","Mecklenburg",51.5,35.2401000008895,-80.785683,8,2020
8-05-20,"Garinger High School","PM2.5","Mecklenburg",31,35.2401000008895,-80.785683,8,2020
8-05-20,"Hattie Avenue","Ozone","Forsyth",48,36.110693332,-80.2264378,8,2020
8-05-20,"Hattie Avenue","PM2.5","Forsyth",34,36.110693332,-80.2264378,8,2020
8-05-20,"Leggett","Ozone","Edgecombe",28.5,35.988278,-77.5843,8,2020
8-05-20,"Leggett","PM2.5","Edgecombe",21,35.988278,-77.5843,8,2020
8-05-20,"Linville Falls","Ozone","Avery",25,35.972347,-81.933072,8,2020
8-05-20,"Mendenhall School","Ozone","Guilford",48,36.1090060008986,-79.802314,8,2020
8-05-20,"Mendenhall School","PM2.5","Guilford",32,36.1090060008986,-79.802314,8,2020
8-05-20,"Millbrook School","Ozone","Wake",36.5,35.856111,-78.574167,8,2020
8-05-20,"Millbrook School","PM2.5","Wake",33,35.856111,-78.574167,8,2020
8-05-20,"Pitt Agri. Center","Ozone","Pitt",30,35.6412760008938,-77.360126,8,2020
8-05-20,"Pitt Agri. Center","PM2.5","Pitt",22.5,35.6412760008938,-77.360126,8,2020
8-05-20,"West Johnston Co.","Ozone","Johnston",32.5,35.59095,-78.4622,8,2020
8-05-20,"West Johnston Co.","PM2.5","Johnston",31,35.59095,-78.4622,8,2020
8-06-20,"Bryson City","Ozone","Swain",29.5,35.434767,-83.442133,8,2020
8-06-20,"Bryson City","PM2.5","Swain",32.5,35.434767,-83.442133,8,2020
8-06-20,"Castle Hayne","Ozone","New Hanover",37.5,34.364167,-77.838611,8,2020
8-06-20,"Castle Hayne","PM2.5","New Hanover",20,34.364167,-77.838611,8,2020
8-06-20,"Clemmons Middle","Ozone","Forsyth",42.5,36.026,-80.342,8,2020
8-06-20,"Clemmons Middle","PM2.5","Forsyth",44.5,36.026,-80.342,8,2020
8-06-20,"Durham Armory","Ozone","Durham",43,36.0329550008979,-78.904037,8,2020
8-06-20,"Durham Armory","PM2.5","Durham",36,36.0329550008979,-78.904037,8,2020
8-06-20,"Frying Pan Mountain","Ozone","Haywood",38,35.379167,-82.7925,8,2020
8-06-20,"Frying Pan Mountain","PM2.5","Haywood",20,35.379167,-82.7925,8,2020
8-06-20,"Garinger High School","Ozone","Mecklenburg",52.5,35.2401000008895,-80.785683,8,2020
8-06-20,"Garinger High School","PM2.5","Mecklenburg",32,35.2401000008895,-80.785683,8,2020
8-06-20,"Hattie Avenue","Ozone","Forsyth",46,36.110693332,-80.2264378,8,2020
8-06-20,"Hattie Avenue","PM2.5","Forsyth",37.25,36.110693332,-80.2264378,8,2020
8-06-20,"Leggett","Ozone","Edgecombe",33.5,35.988278,-77.5843,8,2020
8-06-20,"Leggett","PM2.5","Edgecombe",34.5,35.988278,-77.5843,8,2020
8-06-20,"Linville Falls","Ozone","Avery",31.5,35.972347,-81.933072,8,2020
8-06-20,"Linville Falls","PM2.5","Avery",21,35.972347,-81.933072,8,2020
8-06-20,"Mendenhall School","Ozone","Guilford",49,36.1090060008986,-79.802314,8,2020
8-06-20,"Mendenhall School","PM2.5","Guilford",40,36.1090060008986,-79.802314,8,2020
8-06-20,"Millbrook School","Ozone","Wake",47.5,35.856111,-78.574167,8,2020
8-06-20,"Millbrook School","PM2.5","Wake",41.4,35.856111,-78.574167,8,2020
8-06-20,"Pitt Agri. Center","Ozone","Pitt",38,35.6412760008938,-77.360126,8,2020
8-06-20,"Pitt Agri. Center","PM2.5","Pitt",31.6666666666667,35.6412760008938,-77.360126,8,2020
8-06-20,"West Johnston Co.","Ozone","Johnston",42,35.59095,-78.4622,8,2020
8-06-20,"West Johnston Co.","PM2.5","Johnston",45.5,35.59095,-78.4622,8,2020
8-07-20,"Bryson City","Ozone","Swain",34,35.434767,-83.442133,8,2020
8-07-20,"Bryson City","PM2.5","Swain",35,35.434767,-83.442133,8,2020
8-07-20,"Castle Hayne","Ozone","New Hanover",35,34.364167,-77.838611,8,2020
8-07-20,"Castle Hayne","PM2.5","New Hanover",18.5,34.364167,-77.838611,8,2020
8-07-20,"Clemmons Middle","Ozone","Forsyth",41.5,36.026,-80.342,8,2020
8-07-20,"Clemmons Middle","PM2.5","Forsyth",39,36.026,-80.342,8,2020
8-07-20,"Durham Armory","Ozone","Durham",42,36.0329550008979,-78.904037,8,2020
8-07-20,"Durham Armory","PM2.5","Durham",40.3333333333333,36.0329550008979,-78.904037,8,2020
8-07-20,"Frying Pan Mountain","Ozone","Haywood",38,35.379167,-82.7925,8,2020
8-07-20,"Garinger High School","Ozone","Mecklenburg",55,35.2401000008895,-80.785683,8,2020
8-07-20,"Garinger High School","PM2.5","Mecklenburg",36,35.2401000008895,-80.785683,8,2020
8-07-20,"Hattie Avenue","Ozone","Forsyth",40.5,36.110693332,-80.2264378,8,2020
8-07-20,"Hattie Avenue","PM2.5","Forsyth",36.3333333333333,36.110693332,-80.2264378,8,2020
8-07-20,"Leggett","Ozone","Edgecombe",42,35.988278,-77.5843,8,2020
8-07-20,"Leggett","PM2.5","Edgecombe",44.5,35.988278,-77.5843,8,2020
8-07-20,"Linville Falls","Ozone","Avery",34,35.972347,-81.933072,8,2020
8-07-20,"Mendenhall School","Ozone","Guilford",47,36.1090060008986,-79.802314,8,2020
8-07-20,"Mendenhall School","PM2.5","Guilford",33.5,36.1090060008986,-79.802314,8,2020
8-07-20,"Millbrook School","Ozone","Wake",43.5,35.856111,-78.574167,8,2020
8-07-20,"Millbrook School","PM2.5","Wake",46.2,35.856111,-78.574167,8,2020
8-07-20,"Pitt Agri. Center","Ozone","Pitt",41.5,35.6412760008938,-77.360126,8,2020
8-07-20,"Pitt Agri. Center","PM2.5","Pitt",45,35.6412760008938,-77.360126,8,2020
8-07-20,"West Johnston Co.","Ozone","Johnston",40.5,35.59095,-78.4622,8,2020
8-07-20,"West Johnston Co.","PM2.5","Johnston",45,35.59095,-78.4622,8,2020
8-08-20,"Bryson City","Ozone","Swain",31,35.434767,-83.442133,8,2020
8-08-20,"Bryson City","PM2.5","Swain",33,35.434767,-83.442133,8,2020
8-08-20,"Castle Hayne","Ozone","New Hanover",41.5,34.364167,-77.838611,8,2020
8-08-20,"Castle Hayne","PM2.5","New Hanover",27,34.364167,-77.838611,8,2020
8-08-20,"Clemmons Middle","Ozone","Forsyth",39,36.026,-80.342,8,2020
8-08-20,"Clemmons Middle","PM2.5","Forsyth",31.5,36.026,-80.342,8,2020
8-08-20,"Durham Armory","Ozone","Durham",44,36.0329550008979,-78.904037,8,2020
8-08-20,"Durham Armory","PM2.5","Durham",27,36.0329550008979,-78.904037,8,2020
8-08-20,"Frying Pan Mountain","Ozone","Haywood",45,35.379167,-82.7925,8,2020
8-08-20,"Garinger High School","Ozone","Mecklenburg",42.5,35.2401000008895,-80.785683,8,2020
8-08-20,"Garinger High School","PM2.5","Mecklenburg",32.5,35.2401000008895,-80.785683,8,2020
8-08-20,"Hattie Avenue","Ozone","Forsyth",39,36.110693332,-80.2264378,8,2020
8-08-20,"Hattie Avenue","PM2.5","Forsyth",27,36.110693332,-80.2264378,8,2020
8-08-20,"Leggett","Ozone","Edgecombe",44,35.988278,-77.5843,8,2020
8-08-20,"Leggett","PM2.5","Edgecombe",34,35.988278,-77.5843,8,2020
8-08-20,"Linville Falls","Ozone","Avery",32.5,35.972347,-81.933072,8,2020
8-08-20,"Mendenhall School","Ozone","Guilford",44,36.1090060008986,-79.802314,8,2020
8-08-20,"Mendenhall School","PM2.5","Guilford",24,36.1090060008986,-79.802314,8,2020
8-08-20,"Millbrook School","Ozone","Wake",46,35.856111,-78.574167,8,2020
8-08-20,"Millbrook School","PM2.5","Wake",30.75,35.856111,-78.574167,8,2020
8-08-20,"Pitt Agri. Center","Ozone","Pitt",45.5,35.6412760008938,-77.360126,8,2020
8-08-20,"Pitt Agri. Center","PM2.5","Pitt",43,35.6412760008938,-77.360126,8,2020
8-08-20,"West Johnston Co.","Ozone","Johnston",42.5,35.59095,-78.4622,8,2020
8-08-20,"West Johnston Co.","PM2.5","Johnston",31,35.59095,-78.4622,8,2020
8-09-20,"Bryson City","Ozone","Swain",35.5,35.434767,-83.442133,8,2020
8-09-20,"Bryson City","PM2.5","Swain",29.5,35.434767,-83.442133,8,2020
8-09-20,"Castle Hayne","Ozone","New Hanover",43,34.364167,-77.838611,8,2020
8-09-20,"Castle Hayne","PM2.5","New Hanover",35,34.364167,-77.838611,8,2020
8-09-20,"Clemmons Middle","Ozone","Forsyth",43.5,36.026,-80.342,8,2020
8-09-20,"Clemmons Middle","PM2.5","Forsyth",41,36.026,-80.342,8,2020
8-09-20,"Durham Armory","Ozone","Durham",50,36.0329550008979,-78.904037,8,2020
8-09-20,"Durham Armory","PM2.5","Durham",36,36.0329550008979,-78.904037,8,2020
8-09-20,"Frying Pan Mountain","Ozone","Haywood",44.5,35.379167,-82.7925,8,2020
8-09-20,"Frying Pan Mountain","PM2.5","Haywood",18,35.379167,-82.7925,8,2020
8-09-20,"Garinger High School","Ozone","Mecklenburg",78,35.2401000008895,-80.785683,8,2020
8-09-20,"Garinger High School","PM2.5","Mecklenburg",31,35.2401000008895,-80.785683,8,2020
8-09-20,"Hattie Avenue","Ozone","Forsyth",43,36.110693332,-80.2264378,8,2020
8-09-20,"Hattie Avenue","PM2.5","Forsyth",34.3333333333333,36.110693332,-80.2264378,8,2020
8-09-20,"Leggett","Ozone","Edgecombe",43,35.988278,-77.5843,8,2020
8-09-20,"Leggett","PM2.5","Edgecombe",36.5,35.988278,-77.5843,8,2020
8-09-20,"Linville Falls","Ozone","Avery",39,35.972347,-81.933072,8,2020
8-09-20,"Linville Falls","PM2.5","Avery",21,35.972347,-81.933072,8,2020
8-09-20,"Mendenhall School","Ozone","Guilford",46,36.1090060008986,-79.802314,8,2020
8-09-20,"Mendenhall School","PM2.5","Guilford",35.5,36.1090060008986,-79.802314,8,2020
8-09-20,"Millbrook School","Ozone","Wake",57.5,35.856111,-78.574167,8,2020
8-09-20,"Millbrook School","PM2.5","Wake",43,35.856111,-78.574167,8,2020
8-09-20,"Pitt Agri. Center","Ozone","Pitt",57,35.6412760008938,-77.360126,8,2020
8-09-20,"Pitt Agri. Center","PM2.5","Pitt",29.5,35.6412760008938,-77.360126,8,2020
8-09-20,"West Johnston Co.","Ozone","Johnston",51.5,35.59095,-78.4622,8,2020
8-09-20,"West Johnston Co.","PM2.5","Johnston",43,35.59095,-78.4622,8,2020
8-10-20,"Bryson City","Ozone","Swain",30,35.434767,-83.442133,8,2020
8-10-20,"Bryson City","PM2.5","Swain",30,35.434767,-83.442133,8,2020
8-10-20,"Castle Hayne","Ozone","New Hanover",46,34.364167,-77.838611,8,2020
8-10-20,"Castle Hayne","PM2.5","New Hanover",42,34.364167,-77.838611,8,2020
8-10-20,"Clemmons Middle","Ozone","Forsyth",53,36.026,-80.342,8,2020
8-10-20,"Clemmons Middle","PM2.5","Forsyth",48,36.026,-80.342,8,2020
8-10-20,"Durham Armory","Ozone","Durham",47,36.0329550008979,-78.904037,8,2020
8-10-20,"Durham Armory","PM2.5","Durham",44.3333333333333,36.0329550008979,-78.904037,8,2020
8-10-20,"Frying Pan Mountain","Ozone","Haywood",39,35.379167,-82.7925,8,2020
8-10-20,"Garinger High School","Ozone","Mecklenburg",49,35.2401000008895,-80.785683,8,2020
8-10-20,"Garinger High School","PM2.5","Mecklenburg",46,35.2401000008895,-80.785683,8,2020
8-10-20,"Hattie Avenue","Ozone","Forsyth",56,36.110693332,-80.2264378,8,2020
8-10-20,"Hattie Avenue","PM2.5","Forsyth",44.6666666666667,36.110693332,-80.2264378,8,2020
8-10-20,"Leggett","Ozone","Edgecombe",43,35.988278,-77.5843,8,2020
8-10-20,"Leggett","PM2.5","Edgecombe",43.5,35.988278,-77.5843,8,2020
8-10-20,"Linville Falls","Ozone","Avery",32.5,35.972347,-81.933072,8,2020
8-10-20,"Mendenhall School","Ozone","Guilford",48,36.1090060008986,-79.802314,8,2020
8-10-20,"Mendenhall School","PM2.5","Guilford",38,36.1090060008986,-79.802314,8,2020
8-10-20,"Millbrook School","Ozone","Wake",59,35.856111,-78.574167,8,2020
8-10-20,"Millbrook School","PM2.5","Wake",53,35.856111,-78.574167,8,2020
8-10-20,"Pitt Agri. Center","Ozone","Pitt",46.5,35.6412760008938,-77.360126,8,2020
8-10-20,"Pitt Agri. Center","PM2.5","Pitt",52,35.6412760008938,-77.360126,8,2020
8-10-20,"West Johnston Co.","Ozone","Johnston",48.5,35.59095,-78.4622,8,2020
8-10-20,"West Johnston Co.","PM2.5","Johnston",52,35.59095,-78.4622,8,2020
8-11-20,"Bryson City","Ozone","Swain",32,35.434767,-83.442133,8,2020
8-11-20,"Bryson City","PM2.5","Swain",24,35.434767,-83.442133,8,2020
8-11-20,"Castle Hayne","Ozone","New Hanover",39,34.364167,-77.838611,8,2020
8-11-20,"Castle Hayne","PM2.5","New Hanover",22,34.364167,-77.838611,8,2020
8-11-20,"Clemmons Middle","Ozone","Forsyth",41.5,36.026,-80.342,8,2020
8-11-20,"Clemmons Middle","PM2.5","Forsyth",38.5,36.026,-80.342,8,2020
8-11-20,"Durham Armory","Ozone","Durham",42,36.0329550008979,-78.904037,8,2020
8-11-20,"Durham Armory","PM2.5","Durham",42,36.0329550008979,-78.904037,8,2020
8-11-20,"Frying Pan Mountain","Ozone","Haywood",35.5,35.379167,-82.7925,8,2020
8-11-20,"Garinger High School","Ozone","Mecklenburg",43,35.2401000008895,-80.785683,8,2020
8-11-20,"Garinger High School","PM2.5","Mecklenburg",36,35.2401000008895,-80.785683,8,2020
8-11-20,"Hattie Avenue","Ozone","Forsyth",43,36.110693332,-80.2264378,8,2020
8-11-20,"Hattie Avenue","PM2.5","Forsyth",34.5,36.110693332,-80.2264378,8,2020
8-11-20,"Leggett","Ozone","Edgecombe",41.5,35.988278,-77.5843,8,2020
8-11-20,"Leggett","PM2.5","Edgecombe",35,35.988278,-77.5843,8,2020
8-11-20,"Linville Falls","Ozone","Avery",30,35.972347,-81.933072,8,2020
8-11-20,"Mendenhall School","Ozone","Guilford",43,36.1090060008986,-79.802314,8,2020
8-11-20,"Mendenhall School","PM2.5","Guilford",35,36.1090060008986,-79.802314,8,2020
8-11-20,"Millbrook School","Ozone","Wake",44.5,35.856111,-78.574167,8,2020
8-11-20,"Millbrook School","PM2.5","Wake",47.25,35.856111,-78.574167,8,2020
8-11-20,"Pitt Agri. Center","Ozone","Pitt",41.5,35.6412760008938,-77.360126,8,2020
8-11-20,"Pitt Agri. Center","PM2.5","Pitt",46,35.6412760008938,-77.360126,8,2020
8-11-20,"West Johnston Co.","Ozone","Johnston",40.5,35.59095,-78.4622,8,2020
8-11-20,"West Johnston Co.","PM2.5","Johnston",45.5,35.59095,-78.4622,8,2020
8-12-20,"Bryson City","Ozone","Swain",36,35.434767,-83.442133,8,2020
8-12-20,"Bryson City","PM2.5","Swain",41,35.434767,-83.442133,8,2020
